7-gram, count
your majesty and we that have free, 1
majesty and we that have free souls, 1
and we that have free souls it, 1
touches us not let the galled jade, 1
us not let the galled jade wince, 1
not let the galled jade wince our, 1
this is one lucianus nephew to the, 1
is one lucianus nephew to the king, 1
you are as good as a chorus, 1
are as good as a chorus my, 1
as good as a chorus my lord, 1
i could interpret between you and your, 1
could interpret between you and your love, 1
interpret between you and your love if, 1
between you and your love if i, 1
you are keen my lord you are, 1
are keen my lord you are keen, 1
it would cost you a groaning to, 1
would cost you a groaning to take, 1
cost you a groaning to take off, 1
you a groaning to take off my, 1
a groaning to take off my edge, 1
so you must take your husbands begin, 1
you must take your husbands begin murderer, 1
pox leave thy damnable faces and begin, 1
leave thy damnable faces and begin come, 1
the croaking raven doth bellow for revenge, 1
thoughts black hands apt drugs fit and, 1
black hands apt drugs fit and time, 1
hands apt drugs fit and time agreeing, 1
thou mixture rank of midnight weeds collected, 1
with hecate s ban thrice blasted thrice, 1
hecate s ban thrice blasted thrice infected, 1
pours the poison into the sleeper s, 1
the poison into the sleeper s ears, 1
he poisons him i the garden for, 1
poisons him i the garden for s, 1
him i the garden for s estate, 1
i the garden for s estate his, 1
name s gonzago the story is extant, 1
s gonzago the story is extant and, 1
gonzago the story is extant and writ, 1
the story is extant and writ in, 1
choice italian you shall see anon how, 1
italian you shall see anon how the, 1
you shall see anon how the murderer, 1
gets the love of gonzago s wife, 1
why let the stricken deer go weep, 1
for some must watch while some must, 1
some must watch while some must sleep, 1
would not this sir and a forest, 1
not this sir and a forest of, 1
this sir and a forest of feathers, 1
sir and a forest of feathers if, 1
the rest of my fortunes turn turk, 1
rest of my fortunes turn turk with, 1
of my fortunes turn turk with me, 1
my fortunes turn turk with me with, 1
fortunes turn turk with me with two, 1
provincial roses on my razed shoes get, 1
roses on my razed shoes get me, 1
on my razed shoes get me a, 1
fellowship in a cry of players sir, 1
for thou dost know o damon dear, 1
of jove himself and now reigns here, 1
o good horatio i ll take the, 1
good horatio i ll take the ghost, 1
horatio i ll take the ghost s, 1
i ll take the ghost s word, 1
ll take the ghost s word for, 1
take the ghost s word for a, 1
ah ha come some music come the, 1
ha come some music come the recorders, 1
for if the king like not the, 1
if the king like not the comedy, 1
why then belike he likes it not, 1
then belike he likes it not perdy, 1
good my lord vouchsafe me a word, 1
my lord vouchsafe me a word with, 1
lord vouchsafe me a word with you, 1
your wisdom should show itself more richer, 1
wisdom should show itself more richer to, 1
signify this to his doctor for for, 1
this to his doctor for for me, 1
to his doctor for for me to, 1
his doctor for for me to put, 1
doctor for for me to put him, 1
to his purgation would perhaps plunge him, 1
his purgation would perhaps plunge him into, 1
purgation would perhaps plunge him into far, 1
good my lord put your discourse into, 1
my lord put your discourse into some, 1
lord put your discourse into some frame, 1
put your discourse into some frame and, 1
start not so wildly from my affair, 1
the queen your mother in most great, 1
queen your mother in most great affliction, 1
your mother in most great affliction of, 1
nay good my lord this courtesy is, 1
good my lord this courtesy is not, 1
my lord this courtesy is not of, 1
lord this courtesy is not of the, 1
this courtesy is not of the right, 1
breed if it shall please you to, 1
if it shall please you to make, 1
it shall please you to make me, 1
shall please you to make me a, 1
wholesome answer i will do your mother, 1
answer i will do your mother s, 1
commandment if not your pardon and my, 1
if not your pardon and my return, 1
shall be the end of my business, 1
make you a wholesome answer my wit, 1
you a wholesome answer my wit s, 1
a wholesome answer my wit s diseased, 1
wholesome answer my wit s diseased but, 1
sir such answer as i can make, 1
such answer as i can make you, 1
answer as i can make you shall, 1
as i can make you shall command, 1
or rather as you say my mother, 1
rather as you say my mother therefore, 1
as you say my mother therefore no, 1
more but to the matter my mother, 1
but to the matter my mother you, 1
to the matter my mother you say, 1
then thus she says your behavior hath, 1
thus she says your behavior hath struck, 1
she says your behavior hath struck her, 1
o wonderful son that can so astonish, 1
wonderful son that can so astonish a, 1
son that can so astonish a mother, 1
that can so astonish a mother but, 1
is there no sequel at the heels, 1
there no sequel at the heels of, 1
no sequel at the heels of this, 1
sequel at the heels of this mother, 1
at the heels of this mother s, 1
she desires to speak with you in, 1
desires to speak with you in her, 1
to speak with you in her closet, 1
speak with you in her closet ere, 1
with you in her closet ere you, 1
we shall obey were she ten times, 1
shall obey were she ten times our, 1
obey were she ten times our mother, 1
were she ten times our mother have, 1
my lord you once did love me, 1
so i do still by these pickers, 1
i do still by these pickers and, 1
do still by these pickers and stealers, 1
good my lord what is your cause, 1
my lord what is your cause of, 1
lord what is your cause of distemper, 1
what is your cause of distemper you, 1
do surely bar the door upon your, 1
surely bar the door upon your own, 1
bar the door upon your own liberty, 1
the door upon your own liberty if, 1
you deny your griefs to your friend, 1
how can that be when you have, 1
can that be when you have the, 1
that be when you have the voice, 1
be when you have the voice of, 1
when you have the voice of the, 1
you have the voice of the king, 1
ay but sir while the grass grows, 1
but sir while the grass grows the, 1
sir while the grass grows the proverb, 1
o the recorders let me see one, 1
the recorders let me see one to, 1
recorders let me see one to withdraw, 1
let me see one to withdraw with, 1
you why do you go about to, 1
why do you go about to recover, 1
do you go about to recover the, 1
you go about to recover the wind, 1
go about to recover the wind of, 1
about to recover the wind of me, 1
as if you would drive me into, 1
if you would drive me into a, 1
you would drive me into a toil, 1
o my lord if my duty be, 1
my lord if my duty be too, 1
lord if my duty be too bold, 1
if my duty be too bold my, 1
my duty be too bold my love, 1
duty be too bold my love is, 1
be too bold my love is too, 1
i do not well understand that will, 1
do not well understand that will you, 1
not well understand that will you play, 1
well understand that will you play upon, 1
i know no touch of it my, 1
know no touch of it my lord, 1
tis as easy as lying govern these, 1
as easy as lying govern these ventages, 1
easy as lying govern these ventages with, 1
your lingers and thumb give it breath, 1
lingers and thumb give it breath with, 1
and thumb give it breath with your, 1
mouth and it will discourse most eloquent, 1
and it will discourse most eloquent music, 1
but these cannot i command to any, 1
these cannot i command to any utterance, 1
cannot i command to any utterance of, 1
why look you now how unworthy a, 1
look you now how unworthy a thing, 1
you now how unworthy a thing you, 1
now how unworthy a thing you make, 1
how unworthy a thing you make of, 1
me you would play upon me you, 1
you would play upon me you would, 1
would play upon me you would seem, 1
play upon me you would seem to, 1
upon me you would seem to know, 1
my stops you would pluck out the, 1
stops you would pluck out the heart, 1
you would pluck out the heart of, 1
would pluck out the heart of my, 1
mystery you would sound me from my, 1
you would sound me from my lowest, 1
would sound me from my lowest note, 1
sound me from my lowest note to, 1
the top of my compass and there, 1
top of my compass and there is, 1
of my compass and there is much, 1
my compass and there is much music, 1
excellent voice in this little organ yet, 1
voice in this little organ yet cannot, 1
you make it speak sblood do you, 1
make it speak sblood do you think, 1
it speak sblood do you think i, 1
speak sblood do you think i am, 1
easier to be played on than a, 1
to be played on than a pipe, 1
be played on than a pipe call, 1
played on than a pipe call me, 1
on than a pipe call me what, 1
instrument you will though you can fret, 1
you will though you can fret me, 1
will though you can fret me yet, 1
though you can fret me yet you, 1
my lord the queen would speak with, 1
lord the queen would speak with you, 1
the queen would speak with you and, 1
do you see yonder cloud that s, 1
you see yonder cloud that s almost, 1
see yonder cloud that s almost in, 1
yonder cloud that s almost in shape, 1
cloud that s almost in shape of, 1
that s almost in shape of a, 1
s almost in shape of a camel, 1
by the mass and tis like a, 1
the mass and tis like a camel, 1
mass and tis like a camel indeed, 1
then i will come to my mother, 1
i will come to my mother by, 1
will come to my mother by and, 1
come to my mother by and by, 1
to my mother by and by they, 1
my mother by and by they fool, 1
me to the top of my bent, 1
to the top of my bent i, 1
the top of my bent i will, 1
top of my bent i will come, 1
of my bent i will come by, 1
my bent i will come by and, 1
bent i will come by and by, 1
tis now the very witching time of, 1
now the very witching time of night, 1
when churchyards yawn and hell itself breathes, 1
churchyards yawn and hell itself breathes out, 1
contagion to this world now could i, 1
to this world now could i drink, 1
this world now could i drink hot, 1
world now could i drink hot blood, 1
and do such bitter business as the, 1
do such bitter business as the day, 1
would quake to look on soft now, 1
quake to look on soft now to, 1
to look on soft now to my, 1
look on soft now to my mother, 1
o heart lose not thy nature let, 1
heart lose not thy nature let not, 1
lose not thy nature let not ever, 1
the soul of nero enter this firm, 1
soul of nero enter this firm bosom, 1
i will speak daggers to her but, 1
will speak daggers to her but use, 1
speak daggers to her but use none, 1
my tongue and soul in this be, 1
tongue and soul in this be hypocrites, 1
how in my words soever she be, 1
in my words soever she be shent, 1
to give them seals never my soul, 1
give them seals never my soul consent, 1
scene iii a room in the castle, 1
i like him not nor stands it, 1
like him not nor stands it safe, 1
him not nor stands it safe with, 1
not nor stands it safe with us, 1
to let his madness range therefore prepare, 1
let his madness range therefore prepare you, 1
and he to england shall along with, 1
he to england shall along with you, 1
the terms of our estate may not, 1
terms of our estate may not endure, 1
hazard so dangerous as doth hourly grow, 1
most holy and religious fear it is, 1
to keep those many many bodies safe, 1
that live and feed upon your majesty, 1
the single and peculiar life is bound, 1
with all the strength and armour of, 1
all the strength and armour of the, 1
the strength and armour of the mind, 1
to keep itself from noyance but much, 1
keep itself from noyance but much more, 1
that spirit upon whose weal depend and, 1
spirit upon whose weal depend and rest, 1
the lives of many the cease of, 1
lives of many the cease of majesty, 1
dies not alone but like a gulf, 1
not alone but like a gulf doth, 1
alone but like a gulf doth draw, 1
what s near it with it it, 1
s near it with it it is, 1
near it with it it is a, 1
it with it it is a massy, 1
with it it is a massy wheel, 1
fix d on the summit of the, 1
d on the summit of the highest, 1
on the summit of the highest mount, 1
to whose huge spokes ten thousand lesser, 1
whose huge spokes ten thousand lesser things, 1
are mortised and adjoin d which when, 1
mortised and adjoin d which when it, 1
and adjoin d which when it falls, 1
did the king sigh but with a, 1
the king sigh but with a general, 1
king sigh but with a general groan, 1
arm you i pray you to this, 1
you i pray you to this speedy, 1
i pray you to this speedy voyage, 1
for we will fetters put upon this, 1
we will fetters put upon this fear, 1
my lord he s going to his, 1
lord he s going to his mother, 1
he s going to his mother s, 1
s going to his mother s closet, 1
behind the arras i ll convey myself, 1
to hear the process and warrant she, 1
hear the process and warrant she ll, 1
the process and warrant she ll tax, 1
process and warrant she ll tax him, 1
and warrant she ll tax him home, 1
and as you said and wisely was, 1
as you said and wisely was it, 1
you said and wisely was it said, 1
tis meet that some more audience than, 1
meet that some more audience than a, 1
that some more audience than a mother, 1
since nature makes them partial should o, 1
nature makes them partial should o erhear, 1
the speech of vantage fare you well, 1
speech of vantage fare you well my, 1
of vantage fare you well my liege, 1
i ll call upon you ere you, 1
ll call upon you ere you go, 1
call upon you ere you go to, 1
upon you ere you go to bed, 1
o my offence is rank it smells, 1
my offence is rank it smells to, 1
offence is rank it smells to heaven, 1
it hath the primal eldest curse upon, 1
hath the primal eldest curse upon t, 1
a brother s murder pray can i, 1
brother s murder pray can i not, 1
though inclination be as sharp as will, 1
my stronger guilt defeats my strong intent, 1
and like a man to double business, 1
like a man to double business bound, 1
i stand in pause where i shall, 1
stand in pause where i shall first, 1
in pause where i shall first begin, 1
and both neglect what if this cursed, 1
both neglect what if this cursed hand, 1
were thicker than itself with brother s, 1
thicker than itself with brother s blood, 1
is there not rain enough in the, 1
there not rain enough in the sweet, 1
not rain enough in the sweet heavens, 1
to wash it white as snow whereto, 1
wash it white as snow whereto serves, 1
it white as snow whereto serves mercy, 1
but to confront the visage of offence, 1
and what s in prayer but this, 1
what s in prayer but this two, 1
s in prayer but this two fold, 1
in prayer but this two fold force, 1
to be forestalled ere we come to, 1
be forestalled ere we come to fall, 1
or pardon d being down then i, 1
pardon d being down then i ll, 1
d being down then i ll look, 1
being down then i ll look up, 1
my fault is past but o what, 1
fault is past but o what form, 1
is past but o what form of, 1
past but o what form of prayer, 1
can serve my turn forgive me my, 1
serve my turn forgive me my foul, 1
my turn forgive me my foul murder, 1
that cannot be since i am still, 1
cannot be since i am still possess, 1
be since i am still possess d, 1
of those effects for which i did, 1
those effects for which i did the, 1
effects for which i did the murder, 1
my crown mine own ambition and my, 1
crown mine own ambition and my queen, 1
may one be pardon d and retain, 1
one be pardon d and retain the, 1
be pardon d and retain the offence, 1
in the corrupted currents of this world, 1
offence s gilded hand may shove by, 1
s gilded hand may shove by justice, 1
and oft tis seen the wicked prize, 1
oft tis seen the wicked prize itself, 1
buys out the law but tis not, 1
out the law but tis not so, 1
the law but tis not so above, 1
there is no shuffling there the action, 1
is no shuffling there the action lies, 1
in his true nature and we ourselves, 1
his true nature and we ourselves compell, 1
true nature and we ourselves compell d, 1
even to the teeth and forehead of, 1
to the teeth and forehead of our, 1
the teeth and forehead of our faults, 1
to give in evidence what then what, 1
give in evidence what then what rests, 1
try what repentance can what can it, 1
what repentance can what can it not, 1
yet what can it when one can, 1
what can it when one can not, 1
can it when one can not repent, 1
o wretched state o bosom black as, 1
wretched state o bosom black as death, 1
o limed soul that struggling to be, 1
limed soul that struggling to be free, 1
art more engaged help angels make assay, 1
bow stubborn knees and heart with strings, 1
stubborn knees and heart with strings of, 1
knees and heart with strings of steel, 1
be soft as sinews of the newborn, 1
soft as sinews of the newborn babe, 1
now might i do it pat now, 1
might i do it pat now he, 1
i do it pat now he is, 1
do it pat now he is praying, 1
and now i ll do t and, 1
now i ll do t and so, 1
i ll do t and so he, 1
ll do t and so he goes, 1
do t and so he goes to, 1
t and so he goes to heaven, 1
and so am i revenged that would, 1
so am i revenged that would be, 1
am i revenged that would be scann, 1
i revenged that would be scann d, 1
a villain kills my father and for, 1
villain kills my father and for that, 1
i his sole son do this same, 1
his sole son do this same villain, 1
sole son do this same villain send, 1
o this is hire and salary not, 1
this is hire and salary not revenge, 1
he took my father grossly full of, 1
took my father grossly full of bread, 1
with all his crimes broad blown as, 1
all his crimes broad blown as flush, 1
his crimes broad blown as flush as, 1
crimes broad blown as flush as may, 1
and how his audit stands who knows, 1
how his audit stands who knows save, 1
his audit stands who knows save heaven, 1
but in our circumstance and course of, 1
in our circumstance and course of thought, 1
tis heavy with him and am i, 1
heavy with him and am i then, 1
with him and am i then revenged, 1
to take him in the purging of, 1
take him in the purging of his, 1
him in the purging of his soul, 1
when he is fit and season d, 1
he is fit and season d for, 1
is fit and season d for his, 1
fit and season d for his passage, 1
up sword and know thou a more, 1
sword and know thou a more horrid, 1
and know thou a more horrid hent, 1
when he is drunk asleep or in, 1
he is drunk asleep or in his, 1
is drunk asleep or in his rage, 1
or in the incestuous pleasure of his, 1
in the incestuous pleasure of his bed, 1
at gaming swearing or about some act, 1
that has no relish of salvation in, 1
has no relish of salvation in t, 1
then trip him that his heels may, 1
trip him that his heels may kick, 1
him that his heels may kick at, 1
that his heels may kick at heaven, 1
and that his soul may be as, 1
that his soul may be as damn, 1
his soul may be as damn d, 1
soul may be as damn d and, 1
may be as damn d and black, 1
as hell whereto it goes my mother, 1
hell whereto it goes my mother stays, 1
this physic but prolongs thy sickly days, 1
rising my words fly up my thoughts, 1
my words fly up my thoughts remain, 1
words fly up my thoughts remain below, 1
words without thoughts never to heaven go, 1
he will come straight look you lay, 1
will come straight look you lay home, 1
come straight look you lay home to, 1
straight look you lay home to him, 1
tell him his pranks have been too, 1
him his pranks have been too broad, 1
his pranks have been too broad to, 1
pranks have been too broad to bear, 1
have been too broad to bear with, 1
and that your grace hath screen d, 1
that your grace hath screen d and, 1
your grace hath screen d and stood, 1
grace hath screen d and stood between, 1
much heat and him i ll sconce, 1
heat and him i ll sconce me, 1
and him i ll sconce me even, 1
him i ll sconce me even here, 1
fear me not withdraw i hear him, 1
me not withdraw i hear him coming, 1
hamlet thou hast thy father much offended, 1
mother you have my father much offended, 1
come come you answer with an idle, 1
come you answer with an idle tongue, 1
go go you question with a wicked, 1
go you question with a wicked tongue, 1
you are the queen your husband s, 1
are the queen your husband s brother, 1
the queen your husband s brother s, 1
queen your husband s brother s wife, 1
and would it were not so you, 1
would it were not so you are, 1
it were not so you are my, 1
were not so you are my mother, 1
nay then i ll set those to, 1
then i ll set those to you, 1
i ll set those to you that, 1
ll set those to you that can, 1
set those to you that can speak, 1
come come and sit you down you, 1
come and sit you down you shall, 1
and sit you down you shall not, 1
sit you down you shall not budge, 1
you go not till i set you, 1
go not till i set you up, 1
not till i set you up a, 1
till i set you up a glass, 1
where you may see the inmost part, 1
you may see the inmost part of, 1
may see the inmost part of you, 1
what wilt thou do thou wilt not, 1
wilt thou do thou wilt not murder, 1
thou do thou wilt not murder me, 1
drawing how now a rat dead for, 1
how now a rat dead for a, 1
now a rat dead for a ducat, 1
a rat dead for a ducat dead, 1
o what a rash and bloody deed, 1
what a rash and bloody deed is, 1
a rash and bloody deed is this, 1
a bloody deed almost as bad good, 1
bloody deed almost as bad good mother, 1
as kill a king and marry with, 1
kill a king and marry with his, 1
a king and marry with his brother, 1
lifts up the array and discovers polonius, 1
i took thee for thy better take, 1
took thee for thy better take thy, 1
thee for thy better take thy fortune, 1
thou find st to be too busy, 1
find st to be too busy is, 1
st to be too busy is some, 1
to be too busy is some danger, 1
leave wringing of your hands peace sit, 1
wringing of your hands peace sit you, 1
of your hands peace sit you down, 1
and let me wring your heart for, 1
let me wring your heart for so, 1
me wring your heart for so i, 1
wring your heart for so i shall, 1
if it be made of penetrable stuff, 1
if damned custom have not brass d, 1
damned custom have not brass d it, 1
custom have not brass d it so, 1
that it is proof and bulwark against, 1
it is proof and bulwark against sense, 1
what have i done that thou darest, 1
have i done that thou darest wag, 1
i done that thou darest wag thy, 1
done that thou darest wag thy tongue, 1
that blurs the grace and blush of, 1
blurs the grace and blush of modesty, 1
calls virtue hypocrite takes off the rose, 1
from the fair forehead of an innocent, 1
the fair forehead of an innocent love, 1
and sets a blister there makes marriage, 1
sets a blister there makes marriage vows, 1
as false as dicers oaths o such, 1
false as dicers oaths o such a, 1
as dicers oaths o such a deed, 1
as from the body of contraction plucks, 1
the very soul and sweet religion makes, 1
a rhapsody of words heaven s face, 1
rhapsody of words heaven s face doth, 1
of words heaven s face doth glow, 1
with tristful visage as against the doom, 1
that roars so loud and thunders in, 1
roars so loud and thunders in the, 1
so loud and thunders in the index, 1
look here upon this picture and on, 1
here upon this picture and on this, 1
see what a grace was seated on, 1
what a grace was seated on this, 1
a grace was seated on this brow, 1
hyperion s curls the front of jove, 1
s curls the front of jove himself, 1
an eye like mars to threaten and, 1
eye like mars to threaten and command, 1
new lighted on a heaven kissing hill, 1
where every god did seem to set, 1
every god did seem to set his, 1
god did seem to set his seal, 1
to give the world assurance of a, 1
give the world assurance of a man, 1
this was your husband look you now, 1
was your husband look you now what, 1
your husband look you now what follows, 1
here is your husband like a mildew, 1
is your husband like a mildew d, 1
your husband like a mildew d ear, 1
blasting his wholesome brother have you eyes, 1
could you on this fair mountain leave, 1
you on this fair mountain leave to, 1
on this fair mountain leave to feed, 1
and batten on this moor ha have, 1
batten on this moor ha have you, 1
on this moor ha have you eyes, 1
you cannot call it love for at, 1
cannot call it love for at your, 1
call it love for at your age, 1
the hey day in the blood is, 1
hey day in the blood is tame, 1
day in the blood is tame it, 1
in the blood is tame it s, 1
the blood is tame it s humble, 1
and waits upon the judgment and what, 1
waits upon the judgment and what judgment, 1
would step from this to this sense, 1
step from this to this sense sure, 1
from this to this sense sure you, 1
this to this sense sure you have, 1
else could you not have motion but, 1
could you not have motion but sure, 1
you not have motion but sure that, 1
not have motion but sure that sense, 1
is apoplex d for madness would not, 1
apoplex d for madness would not err, 1
nor sense to ecstasy was ne er, 1
sense to ecstasy was ne er so, 1
to ecstasy was ne er so thrall, 1
ecstasy was ne er so thrall d, 1
but it reserved some quantity of choice, 1
to serve in such a difference what, 1
serve in such a difference what devil, 1
in such a difference what devil was, 1
such a difference what devil was t, 1
that thus hath cozen d you at, 1
thus hath cozen d you at hoodman, 1
hath cozen d you at hoodman blind, 1
ears without hands or eyes smelling sans, 1
without hands or eyes smelling sans all, 1
or but a sickly part of one, 1
but a sickly part of one true, 1
a sickly part of one true sense, 1
o shame where is thy blush rebellious, 1
shame where is thy blush rebellious hell, 1
if thou canst mutine in a matron, 1
thou canst mutine in a matron s, 1
canst mutine in a matron s bones, 1
to flaming youth let virtue be as, 1
flaming youth let virtue be as wax, 1
and melt in her own fire proclaim, 1
melt in her own fire proclaim no, 1
in her own fire proclaim no shame, 1
when the compulsive ardour gives the charge, 1
since frost itself as actively doth burn, 1
thou turn st mine eyes into my, 1
turn st mine eyes into my very, 1
st mine eyes into my very soul, 1
and there i see such black and, 1
there i see such black and grained, 1
i see such black and grained spots, 1
in the rank sweat of an enseamed, 1
the rank sweat of an enseamed bed, 1
stew d in corruption honeying and making, 1
d in corruption honeying and making love, 1
these words like daggers enter in mine, 1
words like daggers enter in mine ears, 1
a slave that is not twentieth part, 1
slave that is not twentieth part the, 1
that is not twentieth part the tithe, 1
of your precedent lord a vice of, 1
your precedent lord a vice of kings, 1
a cutpurse of the empire and the, 1
cutpurse of the empire and the rule, 1
that from a shelf the precious diadem, 1
from a shelf the precious diadem stole, 1
save me and hover o er me, 1
me and hover o er me with, 1
and hover o er me with your, 1
hover o er me with your wings, 1
you heavenly guards what would your gracious, 1
heavenly guards what would your gracious figure, 1
do you not come your tardy son, 1
you not come your tardy son to, 1
not come your tardy son to chide, 1
that lapsed in time and passion lets, 1
lapsed in time and passion lets go, 1
in time and passion lets go by, 1
the important acting of your dread command, 1
important acting of your dread command o, 1
acting of your dread command o say, 1
is but to whet thy almost blunted, 1
but to whet thy almost blunted purpose, 1
but look amazement on thy mother sits, 1
o step between her and her fighting, 1
step between her and her fighting soul, 1
that you do bend your eye on, 1
you do bend your eye on vacancy, 1
and with the incorporal air do hold, 1
with the incorporal air do hold discourse, 1
forth at your eyes your spirits wildly, 1
at your eyes your spirits wildly peep, 1
and as the sleeping soldiers in the, 1
as the sleeping soldiers in the alarm, 1
your bedded hair like life in excrements, 1
starts up and stands on end o, 1
up and stands on end o gentle, 1
and stands on end o gentle son, 1
upon the heat and flame of thy, 1
the heat and flame of thy distemper, 1
sprinkle cool patience whereon do you look, 1
on him on him look you how, 1
him on him look you how pale, 1
on him look you how pale he, 1
him look you how pale he glares, 1
his form and cause conjoin d preaching, 1
form and cause conjoin d preaching to, 1
and cause conjoin d preaching to stones, 1
would make them capable do not look, 1
make them capable do not look upon, 1
them capable do not look upon me, 1
lest with this piteous action you convert, 1
my stern effects then what i have, 1
stern effects then what i have to, 1
effects then what i have to do, 1
will want true colour tears perchance for, 1
want true colour tears perchance for blood, 1
nothing at all yet all that is, 1
at all yet all that is i, 1
all yet all that is i see, 1
why look you there look how it, 1
look you there look how it steals, 1
you there look how it steals away, 1
my father in his habit as he, 1
father in his habit as he lived, 1
look where he goes even now out, 1
where he goes even now out at, 1
he goes even now out at the, 1
goes even now out at the portal, 1
this the very coinage of your brain, 1
my pulse as yours doth temperately keep, 1
pulse as yours doth temperately keep time, 1
and makes as healthful music it is, 1
makes as healthful music it is not, 1
as healthful music it is not madness, 1
that i have utter d bring me, 1
i have utter d bring me to, 1
have utter d bring me to the, 1
utter d bring me to the test, 1
and i the matter will re word, 1
i the matter will re word which, 1
the matter will re word which madness, 1
would gambol from mother for love of, 1
gambol from mother for love of grace, 1
lay not that mattering unction to your, 1
not that mattering unction to your soul, 1
that not your trespass but my madness, 1
not your trespass but my madness speaks, 1
it will but skin and film the, 1
will but skin and film the ulcerous, 1
but skin and film the ulcerous place, 1
repent what s past avoid what is, 1
what s past avoid what is to, 1
s past avoid what is to come, 1
and do not spread the compost on, 1
do not spread the compost on the, 1
not spread the compost on the weeds, 1
to make them ranker forgive me this, 1
make them ranker forgive me this my, 1
them ranker forgive me this my virtue, 1
for in the fatness of these pursy, 1
in the fatness of these pursy times, 1
virtue itself of vice must pardon beg, 1
yea curb and woo for leave to, 1
curb and woo for leave to do, 1
and woo for leave to do him, 1
woo for leave to do him good, 1
o hamlet thou hast cleft my heart, 1
hamlet thou hast cleft my heart in, 1
thou hast cleft my heart in twain, 1
o throw away the worser part of, 1
throw away the worser part of it, 1
and live the purer with the other, 1
live the purer with the other half, 1
good night but go not to mine, 1
night but go not to mine uncle, 1
but go not to mine uncle s, 1
go not to mine uncle s bed, 1
assume a virtue if you have it, 1
a virtue if you have it not, 1
that monster custom who all sense doth, 1
monster custom who all sense doth eat, 1
of habits devil is angel yet in, 1
habits devil is angel yet in this, 1
that to the use of actions fair, 1
to the use of actions fair and, 1
the use of actions fair and good, 1
he likewise gives a frock or livery, 1
that aptly is put on refrain to, 1
aptly is put on refrain to night, 1
and that shall lend a kind of, 1
that shall lend a kind of easiness, 1
to the next abstinence the next more, 1
the next abstinence the next more easy, 1
for use almost can change the stamp, 1
use almost can change the stamp of, 1
almost can change the stamp of nature, 1
and either the devil or throw him, 1
either the devil or throw him out, 1
with wondrous potency once more good night, 1
and when you are desirous to be, 1
when you are desirous to be bless, 1
you are desirous to be bless d, 1
i ll blessing beg of you for, 1
ll blessing beg of you for this, 1
blessing beg of you for this same, 1
beg of you for this same lord, 1
i do repent but heaven hath pleased, 1
do repent but heaven hath pleased it, 1
repent but heaven hath pleased it so, 1
to punish me with this and this, 1
punish me with this and this with, 1
me with this and this with me, 1
that i must be their scourge and, 1
i must be their scourge and minister, 1
i will bestow him and will answer, 1
will bestow him and will answer well, 1
the death i gave him so again, 1
death i gave him so again good, 1
i gave him so again good night, 1
i must be cruel only to be, 1
must be cruel only to be kind, 1
thus bad begins and worse remains behind, 1
not this by no means that i, 1
this by no means that i bid, 1
by no means that i bid you, 1
no means that i bid you do, 1
let the bloat king tempt you again, 1
the bloat king tempt you again to, 1
bloat king tempt you again to bed, 1
pinch wanton on your cheek call you, 1
wanton on your cheek call you his, 1
on your cheek call you his mouse, 1
and let him for a pair of, 1
let him for a pair of reechy, 1
him for a pair of reechy kisses, 1
or paddling in your neck with his, 1
paddling in your neck with his damn, 1
in your neck with his damn d, 1
your neck with his damn d fingers, 1
make you to ravel all this matter, 1
you to ravel all this matter out, 1
that i essentially am not in madness, 1
but mad in craft twere good you, 1
mad in craft twere good you let, 1
in craft twere good you let him, 1
craft twere good you let him know, 1
for who that s but a queen, 1
who that s but a queen fair, 1
that s but a queen fair sober, 1
s but a queen fair sober wise, 1
would from a paddock from a bat, 1
from a paddock from a bat a, 1
a paddock from a bat a gib, 1
such dear concernings hide who would do, 1
dear concernings hide who would do so, 1
no in despite of sense and secrecy, 1
unpeg the basket on the house s, 1
the basket on the house s top, 1
let the birds fly and like the, 1
the birds fly and like the famous, 1
birds fly and like the famous ape, 1
to try conclusions in the basket creep, 1
be thou assured if words be made, 1
thou assured if words be made of, 1
assured if words be made of breath, 1
and breath of life i have no, 1
breath of life i have no life, 1
of life i have no life to, 1
life i have no life to breathe, 1
i must to england you know that, 1
i had forgot tis so concluded on, 1
there s letters seal d and my, 1
s letters seal d and my two, 1
letters seal d and my two schoolfellows, 1
whom i will trust as i will, 1
i will trust as i will adders, 1
will trust as i will adders fang, 1
trust as i will adders fang d, 1
they bear the mandate they must sweep, 1
bear the mandate they must sweep my, 1
the mandate they must sweep my way, 1
and marshal me to knavery let it, 1
marshal me to knavery let it work, 1
for tis the sport to have the, 1
tis the sport to have the engineer, 1
hoist with his own petard and t, 1
with his own petard and t shall, 1
his own petard and t shall go, 1
own petard and t shall go hard, 1
but i will delve one yard below, 1
i will delve one yard below their, 1
will delve one yard below their mines, 1
and blow them at the moon o, 1
blow them at the moon o tis, 1
them at the moon o tis most, 1
at the moon o tis most sweet, 1
when in one line two crafts directly, 1
in one line two crafts directly meet, 1
i ll lug the guts into the, 1
ll lug the guts into the neighbour, 1
lug the guts into the neighbour room, 1
is now most still most secret and, 1
now most still most secret and most, 1
most still most secret and most grave, 1
who was in life a foolish prating, 1
was in life a foolish prating knave, 1
come sir to draw toward an end, 1
sir to draw toward an end with, 1
to draw toward an end with you, 1
enter king claudius queen gertrude rosencrantz and, 1
king claudius queen gertrude rosencrantz and guildenstern, 1
there s matter in these sighs these, 1
s matter in these sighs these profound, 1
matter in these sighs these profound heaves, 1
