6-gram, count
looked all right the temple was, 1
all right the temple was a, 1
right the temple was a single, 1
the temple was a single room, 1
temple was a single room with, 1
was a single room with a, 1
murky looking pool at one end, 1
looking pool at one end sloshing, 1
pool at one end sloshing in, 1
at one end sloshing in the, 1
one end sloshing in the pool, 1
end sloshing in the pool was, 1
sloshing in the pool was an, 1
in the pool was an ancient, 1
reptile who clearly was one of, 1
who clearly was one of the, 1
clearly was one of the leaders, 1
was one of the leaders i, 1
one of the leaders i waddled, 1
of the leaders i waddled toward, 1
the leaders i waddled toward him, 1
leaders i waddled toward him and, 1
i waddled toward him and he, 1
gave me a cold and fishy, 1
me a cold and fishy eye, 1
a cold and fishy eye then, 1
cold and fishy eye then growled, 1
and fishy eye then growled something, 1
the mt whispered into my ear, 1
mt whispered into my ear just, 1
whispered into my ear just what, 1
into my ear just what in, 1
my ear just what in the, 1
ear just what in the name, 1
just what in the name of, 1
what in the name of the, 1
in the name of the thirteenth, 1
sin are you and what are, 1
are you and what are you, 1
you and what are you doing, 1
and what are you doing here, 1
i drew up my scaly figure, 1
drew up my scaly figure in, 1
up my scaly figure in a, 1
my scaly figure in a noble, 1
scaly figure in a noble gesture, 1
figure in a noble gesture and, 1
in a noble gesture and pointed, 1
a noble gesture and pointed toward, 1
noble gesture and pointed toward the, 1
ceiling i come from your ancestors, 1
i come from your ancestors to, 1
come from your ancestors to help, 1
from your ancestors to help you, 1
your ancestors to help you i, 1
ancestors to help you i am, 1
to help you i am here, 1
help you i am here to, 1
you i am here to restore, 1
this raised a buzz of conversation, 1
raised a buzz of conversation behind, 1
a buzz of conversation behind me, 1
buzz of conversation behind me but, 1
of conversation behind me but got, 1
conversation behind me but got no, 1
behind me but got no rise, 1
me but got no rise out, 1
but got no rise out of, 1
got no rise out of the, 1
chief he sank slowly into the, 1
he sank slowly into the water, 1
sank slowly into the water until, 1
slowly into the water until only, 1
into the water until only his, 1
the water until only his eyes, 1
water until only his eyes were, 1
until only his eyes were showing, 1
only his eyes were showing i, 1
could almost hear the wheels turning, 1
almost hear the wheels turning behind, 1
hear the wheels turning behind that, 1
the wheels turning behind that moss, 1
wheels turning behind that moss covered, 1
turning behind that moss covered forehead, 1
then he lunged up and pointed, 1
he lunged up and pointed a, 1
lunged up and pointed a dripping, 1
up and pointed a dripping finger, 1
and pointed a dripping finger at, 1
pointed a dripping finger at me, 1
you are a liar you are, 1
are a liar you are no, 1
a liar you are no ancestor, 1
liar you are no ancestor of, 1
you are no ancestor of ours, 1
are no ancestor of ours we, 1
no ancestor of ours we will, 1
stop i thundered before he got, 1
i thundered before he got so, 1
thundered before he got so far, 1
before he got so far in, 1
he got so far in that, 1
got so far in that he, 1
so far in that he couldn, 1
far in that he couldn t, 1
in that he couldn t back, 1
that he couldn t back out, 1
i said your ancestors sent me, 1
said your ancestors sent me as, 1
your ancestors sent me as emissary, 1
ancestors sent me as emissary i, 1
sent me as emissary i am, 1
me as emissary i am not, 1
as emissary i am not one, 1
emissary i am not one of, 1
i am not one of your, 1
ancestors do not try to harm, 1
do not try to harm me, 1
not try to harm me or, 1
try to harm me or the, 1
to harm me or the wrath, 1
harm me or the wrath of, 1
me or the wrath of those, 1
or the wrath of those who, 1
the wrath of those who have, 1
wrath of those who have passed, 1
when i said this i turned, 1
i said this i turned to, 1
said this i turned to jab, 1
this i turned to jab a, 1
i turned to jab a claw, 1
turned to jab a claw at, 1
to jab a claw at the, 1
jab a claw at the other, 1
a claw at the other priests, 1
claw at the other priests using, 1
at the other priests using the, 1
motion to cover my flicking a, 1
to cover my flicking a coin, 1
cover my flicking a coin grenade, 1
my flicking a coin grenade toward, 1
flicking a coin grenade toward them, 1
a coin grenade toward them it, 1
coin grenade toward them it blew, 1
grenade toward them it blew a, 1
toward them it blew a nice, 1
hole in the floor with a, 1
in the floor with a great, 1
the floor with a great show, 1
floor with a great show of, 1
with a great show of noise, 1
a great show of noise and, 1
great show of noise and smoke, 1
the first lizard knew i was, 1
first lizard knew i was talking, 1
lizard knew i was talking sense, 1
knew i was talking sense then, 1
i was talking sense then and, 1
was talking sense then and immediately, 1
talking sense then and immediately called, 1
sense then and immediately called a, 1
meeting of the shamans it of, 1
of the shamans it of course, 1
the shamans it of course took, 1
shamans it of course took place, 1
it of course took place in, 1
of course took place in the, 1
course took place in the public, 1
took place in the public bathtub, 1
and i had to join them, 1
i had to join them there, 1
had to join them there we, 1
to join them there we jawed, 1
join them there we jawed and, 1
them there we jawed and gurgled, 1
there we jawed and gurgled for, 1
we jawed and gurgled for about, 1
jawed and gurgled for about an, 1
and gurgled for about an hour, 1
gurgled for about an hour and, 1
i found out that they were, 1
found out that they were new, 1
out that they were new priests, 1
that they were new priests the, 1
they were new priests the previous, 1
were new priests the previous ones, 1
new priests the previous ones had, 1
priests the previous ones had all, 1
the previous ones had all been, 1
boiled for letting the holy waters, 1
for letting the holy waters cease, 1
letting the holy waters cease they, 1
the holy waters cease they found, 1
holy waters cease they found out, 1
waters cease they found out i, 1
cease they found out i was, 1
they found out i was there, 1
only to help them restore the, 1
to help them restore the flow, 1
help them restore the flow of, 1
them restore the flow of the, 1
restore the flow of the waters, 1
the flow of the waters they, 1
flow of the waters they bought, 1
of the waters they bought this, 1
tentatively and we all heaved out, 1
and we all heaved out of, 1
we all heaved out of the, 1
all heaved out of the tub, 1
heaved out of the tub and, 1
out of the tub and trickled, 1
of the tub and trickled muddy, 1
the tub and trickled muddy paths, 1
across the floor there was a, 1
the floor there was a bolted, 1
floor there was a bolted and, 1
there was a bolted and guarded, 1
was a bolted and guarded door, 1
a bolted and guarded door that, 1
bolted and guarded door that led, 1
and guarded door that led into, 1
guarded door that led into the, 1
pyramid proper while it was being, 1
proper while it was being opened, 1
while it was being opened the, 1
it was being opened the first, 1
was being opened the first lizard, 1
being opened the first lizard turned, 1
opened the first lizard turned to, 1
undoubtedly you know of the rule, 1
you know of the rule he, 1
know of the rule he said, 1
of the rule he said because, 1
the rule he said because the, 1
rule he said because the old, 1
he said because the old priests, 1
did pry and peer it was, 1
pry and peer it was ruled, 1
and peer it was ruled henceforth, 1
peer it was ruled henceforth that, 1
it was ruled henceforth that only, 1
was ruled henceforth that only the, 1
ruled henceforth that only the blind, 1
henceforth that only the blind could, 1
enter the holy of holies i, 1
the holy of holies i d, 1
holy of holies i d swear, 1
of holies i d swear he, 1
holies i d swear he was, 1
i d swear he was smiling, 1
d swear he was smiling if, 1
swear he was smiling if thirty, 1
he was smiling if thirty teeth, 1
peeking out of what looked like, 1
out of what looked like a, 1
of what looked like a crack, 1
what looked like a crack in, 1
looked like a crack in an, 1
like a crack in an old, 1
a crack in an old suitcase, 1
crack in an old suitcase can, 1
in an old suitcase can be, 1
an old suitcase can be called, 1
he was also signaling to him, 1
was also signaling to him an, 1
also signaling to him an underpriest, 1
signaling to him an underpriest who, 1
to him an underpriest who carried, 1
him an underpriest who carried a, 1
an underpriest who carried a brazier, 1
underpriest who carried a brazier of, 1
charcoal complete with red hot irons, 1
complete with red hot irons all, 1
with red hot irons all i, 1
red hot irons all i could, 1
hot irons all i could do, 1
irons all i could do was, 1
all i could do was stand, 1
i could do was stand and, 1
could do was stand and watch, 1
as he stirred up the coals, 1
he stirred up the coals pulled, 1
stirred up the coals pulled out, 1
up the coals pulled out the, 1
the coals pulled out the ruddiest, 1
coals pulled out the ruddiest iron, 1
pulled out the ruddiest iron and, 1
out the ruddiest iron and turned, 1
toward me he was just drawing, 1
me he was just drawing a, 1
he was just drawing a bead, 1
was just drawing a bead on, 1
just drawing a bead on my, 1
drawing a bead on my right, 1
a bead on my right eyeball, 1
bead on my right eyeball when, 1
on my right eyeball when my, 1
my right eyeball when my brain, 1
of course i said blinding is, 1
course i said blinding is only, 1
i said blinding is only right, 1
said blinding is only right but, 1
blinding is only right but in, 1
is only right but in my, 1
only right but in my case, 1
right but in my case you, 1
but in my case you will, 1
have to blind me before i, 1
to blind me before i leave, 1
blind me before i leave the, 1
me before i leave the holy, 1
before i leave the holy of, 1
i leave the holy of holies, 1
leave the holy of holies not, 1
the holy of holies not now, 1
holy of holies not now i, 1
of holies not now i need, 1
holies not now i need my, 1
eyes to see and mend the, 1
to see and mend the fount, 1
see and mend the fount of, 1
and mend the fount of holy, 1
mend the fount of holy waters, 1
the fount of holy waters once, 1
fount of holy waters once the, 1
of holy waters once the waters, 1
holy waters once the waters flow, 1
again i will laugh as i, 1
i will laugh as i hurl, 1
will laugh as i hurl myself, 1
laugh as i hurl myself on, 1
as i hurl myself on the, 1
i hurl myself on the burning, 1
hurl myself on the burning iron, 1
he took a good thirty seconds, 1
took a good thirty seconds to, 1
a good thirty seconds to think, 1
good thirty seconds to think it, 1
thirty seconds to think it over, 1
seconds to think it over and, 1
to think it over and had, 1
think it over and had to, 1
it over and had to agree, 1
over and had to agree with, 1
and had to agree with me, 1
the local torturer sniffled a bit, 1
local torturer sniffled a bit and, 1
torturer sniffled a bit and threw, 1
sniffled a bit and threw a, 1
a bit and threw a little, 1
bit and threw a little more, 1
and threw a little more charcoal, 1
threw a little more charcoal on, 1
the fire the gate crashed open, 1
fire the gate crashed open and, 1
the gate crashed open and i, 1
gate crashed open and i stalked, 1
crashed open and i stalked through, 1
open and i stalked through then, 1
and i stalked through then it, 1
i stalked through then it banged, 1
stalked through then it banged to, 1
behind me and i was alone, 1
me and i was alone in, 1
and i was alone in the, 1
i was alone in the dark, 1
but not for long there was, 1
not for long there was a, 1
for long there was a shuffling, 1
long there was a shuffling nearby, 1
there was a shuffling nearby and, 1
was a shuffling nearby and i, 1
a shuffling nearby and i took, 1
shuffling nearby and i took a, 1
nearby and i took a chance, 1
and i took a chance and, 1
turned on my flash three priests, 1
on my flash three priests were, 1
my flash three priests were groping, 1
flash three priests were groping toward, 1
three priests were groping toward me, 1
priests were groping toward me their, 1
eye sockets red pits of burned, 1
sockets red pits of burned flesh, 1
red pits of burned flesh they, 1
pits of burned flesh they knew, 1
of burned flesh they knew what, 1
burned flesh they knew what i, 1
flesh they knew what i wanted, 1
they knew what i wanted and, 1
knew what i wanted and led, 1
a crumbling and cracked stone stairway, 1
crumbling and cracked stone stairway brought, 1
and cracked stone stairway brought us, 1
cracked stone stairway brought us up, 1
stone stairway brought us up to, 1
stairway brought us up to a, 1
brought us up to a solid, 1
us up to a solid metal, 1
doorway labeled in archaic script mark, 1
labeled in archaic script mark iii, 1
in archaic script mark iii beacon, 1
archaic script mark iii beacon authorized, 1
script mark iii beacon authorized personnel, 1
only the trusting builders counted on, 1
the trusting builders counted on the, 1
trusting builders counted on the sign, 1
builders counted on the sign to, 1
counted on the sign to do, 1
on the sign to do the, 1
the sign to do the whole, 1
sign to do the whole job, 1
for there wasn t a trace, 1
there wasn t a trace of, 1
wasn t a trace of a, 1
t a trace of a lock, 1
a trace of a lock on, 1
trace of a lock on the, 1
of a lock on the door, 1
a lock on the door one, 1
lock on the door one lizard, 1
on the door one lizard merely, 1
the door one lizard merely turned, 1
the handle and we were inside, 1
handle and we were inside the, 1
and we were inside the beacon, 1
i unzipped the front of my, 1
unzipped the front of my camouflage, 1
the front of my camouflage suit, 1
front of my camouflage suit and, 1
of my camouflage suit and pulled, 1
my camouflage suit and pulled out, 1
camouflage suit and pulled out the, 1
blueprints with the faithful priests stumbling, 1
with the faithful priests stumbling after, 1
the faithful priests stumbling after me, 1
faithful priests stumbling after me i, 1
priests stumbling after me i located, 1
stumbling after me i located the, 1
control room and turned on the, 1
room and turned on the lights, 1
and turned on the lights there, 1
turned on the lights there was, 1
on the lights there was a, 1
the lights there was a residue, 1
lights there was a residue of, 1
there was a residue of charge, 1
was a residue of charge in, 1
the emergency batteries just enough to, 1
emergency batteries just enough to give, 1
batteries just enough to give a, 1
just enough to give a dim, 1
enough to give a dim light, 1
to give a dim light the, 1
give a dim light the meters, 1
a dim light the meters and, 1
indicators looked to be in good, 1
looked to be in good shape, 1
to be in good shape if, 1
be in good shape if anything, 1
in good shape if anything unexpectedly, 1
good shape if anything unexpectedly bright, 1
i checked the readings carefully and, 1
checked the readings carefully and found, 1
the readings carefully and found just, 1
readings carefully and found just what, 1
carefully and found just what i, 1
and found just what i had, 1
found just what i had suspected, 1
one of the eager lizards had, 1
of the eager lizards had managed, 1
the eager lizards had managed to, 1
eager lizards had managed to open, 1
lizards had managed to open a, 1
had managed to open a circuit, 1
managed to open a circuit box, 1
to open a circuit box and, 1
open a circuit box and had, 1
polished the switches inside while doing, 1
the switches inside while doing this, 1
switches inside while doing this he, 1
inside while doing this he had, 1
while doing this he had thrown, 1
doing this he had thrown one, 1
this he had thrown one of, 1
he had thrown one of the, 1
switches and that had caused the, 1
and that had caused the trouble, 1
rather that had started the trouble, 1
that had started the trouble it, 1
had started the trouble it wasn, 1
started the trouble it wasn t, 1
the trouble it wasn t going, 1
trouble it wasn t going to, 1
it wasn t going to be, 1
wasn t going to be ended, 1
t going to be ended by, 1
just reversing the water valve switch, 1
reversing the water valve switch this, 1
the water valve switch this valve, 1
water valve switch this valve was, 1
valve switch this valve was supposed, 1
switch this valve was supposed to, 1
this valve was supposed to be, 1
used only for repairs after the, 1
only for repairs after the pile, 1
for repairs after the pile was, 1
repairs after the pile was damped, 1
after the pile was damped when, 1
the pile was damped when the, 1
pile was damped when the water, 1
was damped when the water was, 1
damped when the water was cut, 1
off with the pile in operation, 1
with the pile in operation it, 1
the pile in operation it had, 1
pile in operation it had started, 1
in operation it had started to, 1
operation it had started to overheat, 1
it had started to overheat and, 1
had started to overheat and the, 1
automatic safeties had dumped the charge, 1
safeties had dumped the charge down, 1
had dumped the charge down the, 1
dumped the charge down the pit, 1
i could start the water again, 1
could start the water again easily, 1
start the water again easily enough, 1
the water again easily enough but, 1
water again easily enough but there, 1
again easily enough but there was, 1
easily enough but there was no, 1
enough but there was no fuel, 1
but there was no fuel left, 1
i wasn t going to play, 1
wasn t going to play with, 1
t going to play with the, 1
going to play with the fuel, 1
to play with the fuel problem, 1
play with the fuel problem at, 1
with the fuel problem at all, 1
the fuel problem at all it, 1
fuel problem at all it would, 1
problem at all it would be, 1
at all it would be far, 1
easier to install a new power, 1
to install a new power plant, 1
install a new power plant i, 1
a new power plant i had, 1
new power plant i had one, 1
power plant i had one in, 1
plant i had one in the, 1
i had one in the ship, 1
had one in the ship that, 1
one in the ship that was, 1
about a tenth the size of, 1
a tenth the size of the, 1
tenth the size of the ancient, 1
the size of the ancient bucket, 1
size of the ancient bucket of, 1
of the ancient bucket of bolts, 1
the ancient bucket of bolts and, 1
ancient bucket of bolts and produced, 1
bucket of bolts and produced at, 1
least four times the power before, 1
four times the power before i, 1
times the power before i sent, 1
the power before i sent for, 1
power before i sent for it, 1
before i sent for it i, 1
i sent for it i checked, 1
sent for it i checked over, 1
for it i checked over the, 1
rest of the beacon in years, 1
of the beacon in years there, 1
the beacon in years there should, 1
beacon in years there should be, 1
in years there should be some, 1
years there should be some sign, 1
there should be some sign of, 1
should be some sign of wear, 1
the old boys had built well, 1
old boys had built well i, 1
boys had built well i ll, 1
had built well i ll give, 1
built well i ll give them, 1
well i ll give them credit, 1
i ll give them credit for, 1
ll give them credit for that, 1
give them credit for that ninety, 1
them credit for that ninety per, 1
cent of the machinery had no, 1
of the machinery had no moving, 1
the machinery had no moving parts, 1
machinery had no moving parts and, 1
had no moving parts and had, 1
no moving parts and had suffered, 1
moving parts and had suffered no, 1
parts and had suffered no wear, 1
whatever other parts they had beefed, 1
other parts they had beefed up, 1
parts they had beefed up figuring, 1
they had beefed up figuring they, 1
had beefed up figuring they would, 1
beefed up figuring they would wear, 1
up figuring they would wear but, 1
slowly the water feed pipe from, 1
the water feed pipe from the, 1
water feed pipe from the roof, 1
feed pipe from the roof for, 1
pipe from the roof for example, 1
from the roof for example the, 1
the roof for example the pipe, 1
roof for example the pipe walls, 1
were at least three meters thick, 1
at least three meters thick and, 1
least three meters thick and the, 1
three meters thick and the pipe, 1
meters thick and the pipe opening, 1
thick and the pipe opening itself, 1
and the pipe opening itself no, 1
the pipe opening itself no bigger, 1
than my head there were some, 1
my head there were some things, 1
head there were some things i, 1
there were some things i could, 1
were some things i could do, 1
some things i could do though, 1
things i could do though and, 1
i could do though and i, 1
could do though and i made, 1
do though and i made a, 1
the parts the new power plant, 1
parts the new power plant and, 1
the new power plant and a, 1
new power plant and a few, 1
power plant and a few other, 1
plant and a few other odds, 1
and a few other odds and, 1
a few other odds and ends, 1
few other odds and ends were, 1
other odds and ends were chuted, 1
into a neat pile on the, 1
a neat pile on the ship, 1
neat pile on the ship i, 1
pile on the ship i checked, 1
on the ship i checked all, 1
the ship i checked all the, 1
ship i checked all the parts, 1
i checked all the parts by, 1
checked all the parts by screen, 1
all the parts by screen before, 1
they were loaded in a metal, 1
were loaded in a metal crate, 1
loaded in a metal crate in, 1
in a metal crate in the, 1
a metal crate in the darkest, 1
metal crate in the darkest hour, 1
crate in the darkest hour before, 1
in the darkest hour before dawn, 1
the darkest hour before dawn the, 1
heavy duty eye dropped the crate, 1
duty eye dropped the crate outside, 1
eye dropped the crate outside the, 1
dropped the crate outside the temple, 1
the crate outside the temple and, 1
crate outside the temple and darted, 1
outside the temple and darted away, 1
i watched the priests through the, 1
watched the priests through the pryeye, 1
the priests through the pryeye while, 1
priests through the pryeye while they, 1
through the pryeye while they tried, 1
the pryeye while they tried to, 1
pryeye while they tried to open, 1
while they tried to open it, 1
when they had given up i, 1
they had given up i boomed, 1
had given up i boomed orders, 1
given up i boomed orders at, 1
up i boomed orders at them, 1
i boomed orders at them through, 1
boomed orders at them through a, 1
orders at them through a speaker, 1
at them through a speaker in, 1
them through a speaker in the, 1
crate they spent most of the, 1
they spent most of the day, 1
spent most of the day sweating, 1
most of the day sweating the, 1
of the day sweating the heavy, 1
the day sweating the heavy box, 1
day sweating the heavy box up, 1
sweating the heavy box up through, 1
the heavy box up through the, 1
narrow temple stairs and i enjoyed, 1
temple stairs and i enjoyed a, 1
stairs and i enjoyed a good, 1
and i enjoyed a good sleep, 1
i enjoyed a good sleep it, 1
enjoyed a good sleep it was, 1
a good sleep it was resting, 1
good sleep it was resting inside, 1
the beacon door when i woke, 1
beacon door when i woke up, 1
the repairs didn t take long, 1
repairs didn t take long though, 1
didn t take long though there, 1
t take long though there was, 1
take long though there was plenty, 1
long though there was plenty of, 1
though there was plenty of groaning, 1
there was plenty of groaning from, 1
the blind lizards when they heard, 1
blind lizards when they heard me, 1
lizards when they heard me ripping, 1
when they heard me ripping the, 1
they heard me ripping the wall, 1
heard me ripping the wall open, 1
me ripping the wall open to, 1
ripping the wall open to get, 1
the wall open to get at, 1
wall open to get at the, 1
power leads i even hooked a, 1
leads i even hooked a gadget, 1
i even hooked a gadget to, 1
even hooked a gadget to the, 1
hooked a gadget to the water, 1
a gadget to the water pipe, 1
gadget to the water pipe so, 1
to the water pipe so their, 1
the water pipe so their holy, 1
waters would have the usual refreshing, 1
would have the usual refreshing radioactivity, 1
have the usual refreshing radioactivity when, 1
the usual refreshing radioactivity when they, 1
usual refreshing radioactivity when they started, 1
flowing again the moment this was, 1
again the moment this was all, 1
the moment this was all finished, 1
moment this was all finished i, 1
this was all finished i did, 1
was all finished i did the, 1
all finished i did the job, 1
finished i did the job they, 1
i did the job they were, 1
i threw the switch that started, 1
threw the switch that started the, 1
the switch that started the water, 1
switch that started the water flowing, 1
that started the water flowing again, 1
there were a few minutes while, 1
were a few minutes while the, 1
a few minutes while the water, 1
few minutes while the water began, 1
minutes while the water began to, 1
while the water began to gurgle, 1
the water began to gurgle down, 1
water began to gurgle down through, 1
the dry pipe then a roar, 1
dry pipe then a roar came, 1
pipe then a roar came from, 1
then a roar came from outside, 1
a roar came from outside the, 1
roar came from outside the pyramid, 1
came from outside the pyramid that, 1
from outside the pyramid that must, 1
outside the pyramid that must have, 1
shaken its stone walls shaking my, 1
its stone walls shaking my hands, 1
stone walls shaking my hands once, 1
walls shaking my hands once over, 1
shaking my hands once over my, 1
my hands once over my head, 1
hands once over my head i, 1
once over my head i went, 1
over my head i went down, 1
the blind lizards were waiting for, 1
blind lizards were waiting for me, 1
lizards were waiting for me by, 1
were waiting for me by the, 1
waiting for me by the door, 1
for me by the door and, 1
me by the door and looked, 1
by the door and looked even, 1
unhappier than usual when i tried, 1
than usual when i tried the, 1
usual when i tried the door, 1
when i tried the door i, 1
i tried the door i found, 1
tried the door i found out, 1
the door i found out why, 1
door i found out why it, 1
i found out why it was, 1
bolted and barred from the other, 1
and barred from the other side, 1
it has been decided a lizard, 1
has been decided a lizard said, 1
been decided a lizard said that, 1
decided a lizard said that you, 1
a lizard said that you shall, 1
lizard said that you shall remain, 1
said that you shall remain here, 1
forever and tend the holy waters, 1
and tend the holy waters we, 1
tend the holy waters we will, 1
the holy waters we will stay, 1
holy waters we will stay with, 1
waters we will stay with you, 1
we will stay with you and, 1
will stay with you and serve, 1
stay with you and serve your, 1
a delightful prospect eternity spent in, 1
delightful prospect eternity spent in a, 1
prospect eternity spent in a locked, 1
eternity spent in a locked beacon, 1
spent in a locked beacon with, 1
in a locked beacon with three, 1
blind lizards in spite of their, 1
lizards in spite of their hospitality, 1
in spite of their hospitality i, 1
spite of their hospitality i couldn, 1
of their hospitality i couldn t, 1
their hospitality i couldn t accept, 1
what you dare interfere with the, 1
you dare interfere with the messenger, 1
dare interfere with the messenger of, 1
interfere with the messenger of your, 1
with the messenger of your ancestors, 1
the messenger of your ancestors i, 1
messenger of your ancestors i had, 1
the speaker on full volume and, 1
speaker on full volume and the, 1
on full volume and the vibration, 1
full volume and the vibration almost, 1
volume and the vibration almost shook, 1
and the vibration almost shook my, 1
the vibration almost shook my head, 1
vibration almost shook my head off, 1
the lizards cringed and i set, 1
lizards cringed and i set my, 1
cringed and i set my solar, 1
and i set my solar for, 1
i set my solar for a, 1
set my solar for a narrow, 1
my solar for a narrow beam, 1
solar for a narrow beam and, 1
for a narrow beam and ran, 1
a narrow beam and ran it, 1
around the door jamb there was, 1
the door jamb there was a, 1
door jamb there was a great, 1
jamb there was a great crunching, 1
there was a great crunching and, 1
was a great crunching and banging, 1
a great crunching and banging from, 1
great crunching and banging from the, 1
junk piled against it and then, 1
piled against it and then the, 1
against it and then the door, 1
it and then the door swung, 1
and then the door swung free, 1
then the door swung free i, 1
the door swung free i threw, 1
door swung free i threw it, 1
swung free i threw it open, 1
before they could protest i had, 1
they could protest i had pushed, 1
could protest i had pushed the, 1
protest i had pushed the priests, 1
i had pushed the priests out, 1
had pushed the priests out through, 1
pushed the priests out through it, 1
the rest of their clan showed, 1
rest of their clan showed up, 1
of their clan showed up at, 1
their clan showed up at the, 1
clan showed up at the foot, 1
showed up at the foot of, 1
up at the foot of the, 1
at the foot of the stairs, 1
the foot of the stairs and, 1
foot of the stairs and made, 1
of the stairs and made a, 1
great ruckus while i finished welding, 1
ruckus while i finished welding the, 1
while i finished welding the door, 1
i finished welding the door shut, 1
finished welding the door shut running, 1
welding the door shut running through, 1
the door shut running through the, 1
crowd i faced up to the, 1
i faced up to the first, 1
faced up to the first lizard, 1
up to the first lizard in, 1
to the first lizard in his, 1
the first lizard in his tub, 1
first lizard in his tub he, 1
lizard in his tub he sank, 1
in his tub he sank slowly, 1
his tub he sank slowly beneath, 1
what lack of courtesy i shouted, 1
lack of courtesy i shouted he, 1
of courtesy i shouted he made, 1
courtesy i shouted he made little, 1
i shouted he made little bubbles, 1
shouted he made little bubbles in, 1
he made little bubbles in the, 1
made little bubbles in the water, 1
the ancestors are annoyed and have, 1
ancestors are annoyed and have decided, 1
are annoyed and have decided to, 1
annoyed and have decided to forbid, 1
and have decided to forbid entrance, 1
have decided to forbid entrance to, 1
decided to forbid entrance to the, 1
inner temple forever though out of, 1
temple forever though out of kindness, 1
forever though out of kindness they, 1
though out of kindness they will, 1
out of kindness they will let, 1
of kindness they will let the, 1
kindness they will let the waters, 1
flow now i must return on, 1
now i must return on with, 1
i must return on with the, 1
must return on with the ceremony, 1
the torture master was too frightened, 1
torture master was too frightened to, 1
master was too frightened to move, 1
was too frightened to move so, 1
too frightened to move so i, 1
frightened to move so i grabbed, 1
to move so i grabbed out, 1
move so i grabbed out his, 1
so i grabbed out his hot, 1
iron a touch on the side, 1
a touch on the side of, 1
touch on the side of my, 1
on the side of my face, 1
the side of my face dropped, 1
side of my face dropped a, 1
of my face dropped a steel, 1
my face dropped a steel plate, 1
face dropped a steel plate over, 1
dropped a steel plate over my, 1
a steel plate over my eyes, 1
under the plastiskin then i jammed, 1
the plastiskin then i jammed the, 1
plastiskin then i jammed the iron, 1
then i jammed the iron hard, 1
i jammed the iron hard into, 1
jammed the iron hard into my, 1
the iron hard into my phony, 1
eye sockets and the plastic gave, 1
sockets and the plastic gave off, 1
and the plastic gave off an, 1
the plastic gave off an authentic, 1
plastic gave off an authentic odor, 1
a cry went up from the, 1
cry went up from the crowd, 1
went up from the crowd as, 1
up from the crowd as i, 1
from the crowd as i dropped, 1
the crowd as i dropped the, 1
crowd as i dropped the iron, 1
as i dropped the iron and, 1
i dropped the iron and staggered, 1
dropped the iron and staggered in, 1
blind circles i must admit it, 1
circles i must admit it went, 1
i must admit it went off, 1
must admit it went off pretty, 1
admit it went off pretty well, 1
before they could get any more, 1
they could get any more bright, 1
could get any more bright ideas, 1
get any more bright ideas i, 1
any more bright ideas i threw, 1
more bright ideas i threw the, 1
bright ideas i threw the switch, 1
ideas i threw the switch and, 1
i threw the switch and my, 1
plastic pterodactyl sailed in through the, 1
pterodactyl sailed in through the door, 1
sailed in through the door i, 1
in through the door i couldn, 1
through the door i couldn t, 1
the door i couldn t see, 1
door i couldn t see it, 1
i couldn t see it of, 1
course but i knew it had, 1
but i knew it had arrived, 1
i knew it had arrived when, 1
knew it had arrived when the, 1
it had arrived when the grapples, 1
had arrived when the grapples in, 1
arrived when the grapples in the, 1
when the grapples in the claws, 1
the grapples in the claws latched, 1
onto the steel plates on my, 1
the steel plates on my shoulders, 1
i had got turned around after, 1
had got turned around after the, 1
got turned around after the eye, 1
turned around after the eye burning, 1
around after the eye burning and, 1
after the eye burning and my, 1
the eye burning and my flying, 1
eye burning and my flying beast, 1
burning and my flying beast hooked, 1
onto me backward i had meant, 1
me backward i had meant to, 1
backward i had meant to sail, 1
i had meant to sail out, 1
had meant to sail out bravely, 1
meant to sail out bravely blind, 1
to sail out bravely blind eyes, 1
sail out bravely blind eyes facing, 1
into the sunset instead i faced, 1
the sunset instead i faced the, 1
sunset instead i faced the crowd, 1
instead i faced the crowd as, 1
i faced the crowd as i, 1
faced the crowd as i soared, 1
the crowd as i soared away, 1
crowd as i soared away so, 1
as i soared away so i, 1
i soared away so i made, 1
the most of a bad situation, 1
most of a bad situation and, 1
of a bad situation and threw, 1
a bad situation and threw them, 1
bad situation and threw them a, 1
situation and threw them a snappy, 1
and threw them a snappy military, 1
threw them a snappy military salute, 1
then i was out in the, 1
i was out in the fresh, 1
was out in the fresh air, 1
out in the fresh air and, 1
in the fresh air and away, 1
when i lifted the plate and, 1
i lifted the plate and poked, 1
lifted the plate and poked holes, 1
the plate and poked holes in, 1
plate and poked holes in the, 1
and poked holes in the seared, 1
poked holes in the seared plastic, 1
holes in the seared plastic i, 1
in the seared plastic i could, 1
see the pyramid growing smaller behind, 1
the pyramid growing smaller behind me, 1
pyramid growing smaller behind me water, 1
growing smaller behind me water gushing, 1
smaller behind me water gushing out, 1
behind me water gushing out of, 1
me water gushing out of the, 1
water gushing out of the base, 1
and a happy crowd of reptiles, 1
a happy crowd of reptiles sporting, 1
happy crowd of reptiles sporting in, 1
crowd of reptiles sporting in its, 1
of reptiles sporting in its radioactive, 1
reptiles sporting in its radioactive rush, 1
sporting in its radioactive rush i, 1
counted off on my talons to, 1
off on my talons to see, 1
on my talons to see if, 1
my talons to see if i, 1
talons to see if i had, 1
